Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
281,60,1,82.0,11287,1,2,1,1,1,1,1,13,1,1,1,1,7,6,1989,1989,1,1,8,5,1,340.0,1,1,2,1,1,4,1,421.0,1,0.0,386.0,807.0,1,2,1,1,1175,807,0,1982,0.0,0.0,2,1,3,1,1,7,1,1,2,1,1989.0,3,2.0,575.0,1,1,1,0,84,0,196,0,0,4,4,2,0,1,2007,1,1,228500.0
534,20,1,50.0,5000,1,2,1,3,1,1,2,9,1,1,1,2,1,3,1946,1950,1,1,1,1,2,0.0,4,3,5,5,1,1,3,0.0,1,0.0,0.0,0.0,1,4,2,2,334,0,0,334,0.0,0.0,1,0,1,1,4,2,1,0,3,2,1950.2005679816177,2,0.0,0.0,1,1,2,0,0,0,0,0,0,4,2,2,0,1,2007,1,1,39300.0
692,60,1,104.0,21535,1,2,2,1,1,3,1,4,1,1,1,1,10,6,1994,1995,1,2,4,4,1,1170.0,3,1,1,3,1,2,1,1455.0,1,0.0,989.0,2444.0,1,1,1,1,2444,1872,0,4316,0.0,1.0,3,1,4,1,3,10,1,2,5,1,1994.0,3,3.0,832.0,1,1,1,382,50,0,0,0,0,2,4,2,0,1,2007,1,1,755000.0
846,85,1,107.09783991064525,16647,1,2,2,1,1,4,1,10,5,1,1,5,5,5,1975,1981,1,1,4,4,2,0.0,2,1,2,1,1,2,2,1390.0,1,0.0,0.0,1390.0,1,3,1,1,1701,0,0,1701,1.0,0.0,2,0,3,1,2,6,4,2,2,6,1975.0,3,2.0,611.0,1,1,1,0,0,0,0,0,0,2,2,2,0,1,2007,1,1,171000.0
916,160,2,21.0,2001,1,3,1,1,1,1,1,15,1,1,5,1,4,5,1970,1970,1,1,7,7,1,80.0,2,1,2,2,1,1,3,0.0,1,0.0,546.0,546.0,1,4,1,1,546,546,0,1092,0.0,0.0,1,1,3,1,2,6,1,0,2,1,1970.0,2,1.0,286.0,1,1,1,0,0,0,0,0,0,4,3,2,0,1,2007,1,1,75000.0
1002,30,1,60.0,5400,1,2,1,1,1,3,1,8,1,1,1,2,5,6,1920,1950,1,1,3,6,2,0.0,2,1,3,5,1,1,3,0.0,1,0.0,691.0,691.0,1,1,1,3,691,0,0,691,0.0,0.0,1,0,2,1,3,4,1,0,3,2,1920.0,2,1.0,216.0,2,1,2,0,20,94,0,0,0,4,2,2,0,1,2007,1,2,86000.0
1223,50,1,78.0,10496,1,2,1,1,1,1,1,12,4,1,1,3,6,6,1949,1950,1,1,3,6,1,320.0,2,1,2,2,1,3,4,196.0,1,0.0,844.0,1040.0,1,1,1,1,1168,678,0,1846,0.0,0.0,2,0,3,1,2,7,1,1,3,1,1949.0,2,1.0,315.0,1,1,1,0,0,0,0,0,0,4,3,2,0,1,2007,1,1,143000.0
1246,80,1,78.0,12090,1,2,1,1,1,1,1,7,1,1,1,6,6,7,1984,2003,2,1,1,1,1,74.0,2,1,2,1,1,1,3,0.0,1,0.0,585.0,585.0,1,1,1,1,1140,728,0,1868,0.0,0.0,3,1,3,1,2,7,1,1,2,3,1984.0,3,2.0,477.0,1,1,1,268,112,0,0,147,0,2,4,2,0,1,2007,1,2,178000.0
1267,190,2,60.0,10120,1,2,2,2,1,1,1,8,2,1,2,7,7,4,1910,1950,2,1,3,6,2,0.0,4,1,2,2,1,1,3,0.0,1,0.0,925.0,925.0,1,3,2,2,964,925,0,1889,0.0,0.0,1,1,4,2,2,9,1,1,3,2,1960.0,2,1.0,308.0,1,1,2,0,0,264,0,0,0,4,2,2,0,1,2007,1,1,122000.0
1312,20,1,68.0,8814,1,2,1,1,1,1,1,1,1,1,1,2,7,5,2005,2007,1,1,1,1,1,80.0,1,1,1,1,1,1,1,925.0,1,0.0,349.0,1274.0,1,1,1,1,1274,0,0,1274,1.0,0.0,2,0,3,1,1,6,1,0,3,1,2005.0,1,2.0,508.0,1,1,1,264,98,0,0,0,0,4,2,2,0,1,2007,2,3,203000.0
55,80,1,60.0,7134,1,3,1,2,1,1,2,12,1,1,1,6,5,5,1955,1955,1,1,2,2,2,0.0,2,1,2,2,1,1,2,384.0,1,0.0,0.0,384.0,1,3,1,1,1360,0,0,1360,0.0,0.0,1,0,3,1,2,6,2,1,2,2,1962.0,2,2.0,572.0,1,1,1,0,50,0,0,0,0,4,2,2,0,2,2007,1,1,130000.0
71,20,1,95.0,13651,1,2,2,1,1,1,1,12,1,1,1,2,7,6,1973,1973,1,1,8,5,1,1115.0,2,2,2,1,1,2,2,1880.0,1,0.0,343.0,2223.0,1,1,1,1,2223,0,0,2223,1.0,0.0,2,0,3,1,2,8,1,2,3,1,1973.0,3,2.0,516.0,1,1,1,300,0,0,0,0,0,2,4,2,0,2,2007,1,1,244000.0
127,120,1,53.0754244914477,4928,1,2,2,1,1,1,1,21,1,1,4,2,6,5,1976,1976,1,1,8,5,2,0.0,2,1,2,1,1,1,2,120.0,1,0.0,958.0,1078.0,1,3,1,1,958,0,0,958,0.0,0.0,2,0,2,1,2,5,1,1,2,1,1977.0,1,2.0,440.0,1,1,1,0,205,0,0,0,0,4,2,2,0,2,2007,1,1,128000.0
488,20,1,70.0,12243,1,2,2,1,1,1,1,7,1,1,1,2,5,6,1971,1971,1,1,8,5,2,0.0,2,1,2,1,1,4,2,998.0,1,0.0,486.0,1484.0,1,2,1,1,1484,0,0,1484,0.0,0.0,2,0,3,1,2,7,1,1,2,1,1971.0,2,2.0,487.0,1,1,1,224,0,0,0,180,0,2,2,2,0,2,2007,1,1,175000.0
1320,20,1,75.0,10215,1,2,1,2,1,1,1,16,1,1,1,2,4,5,1954,1954,2,1,3,6,1,132.0,2,1,1,2,1,1,2,492.0,1,0.0,372.0,864.0,1,1,1,1,948,0,0,948,0.0,0.0,1,0,3,1,2,5,1,0,2,1,1954.0,2,1.0,248.0,1,1,1,0,0,0,0,0,0,4,2,2,0,2,2007,1,1,111000.0
1325,20,1,75.0,9986,1,2,1,1,1,1,1,6,1,1,1,2,8,5,2006,2007,1,1,1,1,1,428.0,1,1,1,3,1,4,3,0.0,1,0.0,1795.0,1795.0,1,1,1,1,1795,0,0,1795,0.0,0.0,2,0,2,1,1,7,1,1,3,1,2007.0,1,3.0,895.0,1,1,1,0,49,0,0,0,0,4,2,2,0,2,2007,2,3,147000.0
1396,60,1,88.0,12665,1,2,2,1,1,1,1,17,1,1,1,1,8,5,2005,2006,2,1,1,1,1,245.0,1,1,1,1,2,2,3,0.0,1,0.0,1094.0,1094.0,1,1,1,1,1133,1349,0,2482,0.0,0.0,2,1,4,1,1,9,1,1,3,3,2005.0,3,3.0,642.0,1,1,1,144,39,0,0,0,0,2,4,2,0,2,2007,1,1,281213.0
207,20,1,40.0,13673,1,2,2,1,1,4,1,10,5,1,1,2,5,5,1962,1962,1,1,4,4,2,0.0,2,2,2,2,1,1,3,0.0,1,0.0,1140.0,1140.0,1,3,1,1,1696,0,0,1696,0.0,0.0,1,1,3,1,2,8,4,1,2,1,1962.0,1,1.0,349.0,1,1,1,0,30,0,0,0,0,2,2,2,0,3,2007,1,1,143900.0
439,30,1,40.0,4280,1,2,1,1,1,1,1,3,1,1,1,2,5,6,1913,2002,1,1,6,9,2,0.0,2,1,1,2,1,1,7,365.0,1,0.0,75.0,440.0,1,3,2,1,694,0,0,694,0.0,0.0,1,0,2,1,1,4,1,1,3,2,1990.0,2,1.0,352.0,3,1,3,0,0,34,0,0,0,4,2,2,0,3,2007,1,1,90350.0
478,60,1,105.0,13693,1,2,1,1,1,1,1,11,1,1,1,1,9,5,2006,2006,2,1,1,1,1,772.0,3,1,1,1,1,4,3,0.0,1,0.0,2153.0,2153.0,1,1,1,1,2069,574,0,2643,0.0,0.0,2,1,3,1,3,9,1,1,3,3,2006.0,3,3.0,694.0,1,1,1,414,84,0,0,0,0,2,2,2,0,3,2007,1,1,380000.0
480,30,2,50.0,5925,1,2,1,2,1,1,1,8,1,1,1,2,4,7,1937,2000,2,1,10,9,4,435.0,2,1,3,5,1,1,4,168.0,1,0.0,739.0,907.0,1,3,1,1,1131,0,0,1131,0.0,0.0,1,0,2,1,2,7,1,0,3,2,1995.0,2,2.0,672.0,1,1,1,0,72,0,0,0,0,4,2,2,0,3,2007,1,5,89471.0
485,20,1,61.921187352068095,7758,1,2,2,1,1,3,1,10,1,1,1,2,5,7,1962,2001,1,1,4,5,2,0.0,2,2,2,2,1,1,2,588.0,1,0.0,411.0,999.0,1,2,1,1,999,0,0,999,1.0,0.0,1,0,3,1,1,6,1,0,2,2,1963.0,2,1.0,264.0,1,1,1,0,132,0,0,0,0,4,2,2,0,3,2007,1,1,132500.0
530,20,1,112.38198484634867,32668,1,2,2,1,1,4,1,3,1,1,1,2,6,3,1957,1975,2,1,3,14,2,127.25965174619778,1,1,1,2,1,1,4,1219.0,1,0.0,816.0,2035.0,1,3,1,1,2515,0,0,2515,1.0,0.0,3,0,4,2,2,9,3,2,2,1,1975.0,1,2.0,484.0,1,1,1,0,0,200,0,0,0,2,4,2,0,3,2007,1,5,200624.0
636,190,5,60.0,10896,1,3,1,2,1,1,1,24,2,1,2,8,6,7,1914,1995,2,1,1,1,2,0.0,4,1,2,2,4,1,7,256.0,1,0.0,1184.0,1440.0,1,1,1,3,1440,1440,515,3395,0.0,0.0,2,0,8,2,4,14,1,0,2,1,1977.5280584043287,3,0.0,0.0,1,1,2,0,110,0,0,0,0,2,4,2,0,3,2007,1,2,200000.0
646,20,1,79.2548186570443,10530,1,2,2,1,1,3,1,12,1,1,1,2,6,5,1971,1971,2,1,8,5,2,0.0,2,1,2,2,1,1,2,282.0,6,35.0,664.0,981.0,1,3,1,1,981,0,0,981,1.0,0.0,1,1,3,1,2,5,1,0,2,2,1979.0,2,2.0,576.0,1,1,1,0,312,40,0,0,0,4,2,2,0,3,2007,1,1,143250.0
688,160,4,53.80850795413251,5105,1,2,3,1,1,2,1,6,1,1,4,1,7,5,2004,2004,1,1,2,2,2,0.0,1,1,1,1,1,1,1,239.0,1,0.0,312.0,551.0,1,1,1,1,551,551,0,1102,0.0,0.0,2,1,2,1,1,4,1,0,3,2,2004.0,2,2.0,480.0,1,1,1,0,60,0,0,0,0,4,2,2,0,3,2007,1,1,148800.0
933,20,1,84.0,11670,1,2,2,1,1,3,1,6,6,1,1,2,9,5,2006,2006,2,1,1,12,3,302.0,3,1,1,3,2,1,3,0.0,1,0.0,1905.0,1905.0,1,1,1,1,1905,0,0,1905,0.0,0.0,2,0,3,1,3,8,1,1,3,1,2006.0,3,3.0,788.0,1,1,1,0,191,0,0,0,0,2,2,2,0,3,2007,1,1,320000.0
1007,20,1,83.66801276246353,12155,1,2,4,1,1,1,1,12,3,1,1,2,6,3,1970,1970,1,1,8,5,2,0.0,2,1,2,1,1,1,7,1237.0,1,0.0,420.0,1657.0,1,2,1,1,1657,0,0,1657,0.0,1.0,2,0,3,1,2,7,1,1,2,1,1970.0,2,2.0,484.0,1,1,1,0,0,0,0,147,0,2,2,2,0,3,2007,1,1,163500.0
1023,50,2,52.0,9439,1,2,1,1,1,1,1,8,1,1,1,3,5,5,1930,1950,1,1,3,6,2,0.0,2,1,2,2,1,1,7,324.0,1,0.0,588.0,912.0,1,2,1,3,912,336,0,1248,0.0,0.0,1,0,2,1,2,6,1,0,3,2,1957.0,2,1.0,160.0,2,2,1,0,0,192,0,0,0,4,2,2,0,3,2007,1,1,87000.0
1026,20,1,70.0,7700,1,2,1,1,1,3,1,1,1,1,1,2,5,5,1972,1972,1,1,1,1,2,0.0,2,1,2,2,1,1,7,138.0,5,468.0,276.0,882.0,1,3,1,1,882,0,0,882,1.0,0.0,1,0,3,1,2,5,1,0,4,2,1980.0,2,2.0,461.0,1,1,1,96,0,0,0,0,0,4,2,2,0,3,2007,1,1,112500.0
1060,50,1,83.08436532965074,11275,1,2,2,4,1,3,2,3,1,1,1,3,6,7,1932,1950,1,1,2,2,1,480.0,2,1,2,2,1,3,4,297.0,6,557.0,0.0,854.0,1,3,1,1,1096,895,0,1991,0.0,0.0,1,1,3,1,2,7,1,1,3,2,1977.0,2,2.0,432.0,1,2,1,0,0,19,0,0,0,4,4,2,0,3,2007,1,1,220000.0
1096,20,1,78.0,9317,1,2,2,1,1,1,1,1,1,1,1,2,6,5,2006,2006,1,1,1,1,2,0.0,1,1,1,1,1,1,1,24.0,1,0.0,1290.0,1314.0,1,2,1,1,1314,0,0,1314,0.0,0.0,2,0,3,1,1,6,1,1,3,1,2006.0,1,2.0,440.0,1,1,1,0,22,0,0,0,0,4,2,2,0,3,2007,1,1,176432.0
1097,70,2,60.0,6882,1,2,1,1,1,1,1,14,1,1,1,1,6,7,1914,2006,1,1,3,6,2,0.0,2,1,1,2,1,1,3,0.0,1,0.0,684.0,684.0,1,3,1,1,773,582,0,1355,0.0,0.0,1,1,3,1,1,7,1,0,3,2,1964.9652986646415,2,0.0,0.0,1,1,1,136,0,115,0,0,0,4,2,2,0,3,2007,1,1,127000.0
1174,50,1,138.0,18030,1,2,2,2,1,1,1,20,1,1,1,3,5,6,1946,1994,1,1,2,2,2,0.0,2,1,2,2,1,1,4,152.0,2,469.0,977.0,1598.0,1,3,1,1,1636,971,479,3086,0.0,0.0,3,0,3,1,3,12,3,1,3,1,1985.4057950726535,3,0.0,0.0,1,1,1,122,0,0,0,0,0,2,2,2,0,3,2007,1,1,200500.0
1191,190,1,115.83849303922757,32463,1,2,1,3,1,1,2,5,1,1,2,2,4,4,1961,1975,1,1,2,2,3,149.0,2,2,2,2,1,4,5,1159.0,1,0.0,90.0,1249.0,1,1,1,1,1622,0,0,1622,1.0,0.0,1,0,3,1,2,7,1,1,2,7,1975.0,3,4.0,1356.0,1,1,1,439,0,0,0,0,0,2,4,2,0,3,2007,1,1,168000.0
1233,90,1,70.0,9842,1,2,1,1,1,2,1,12,1,1,3,2,4,5,1962,1962,1,1,4,4,2,0.0,2,1,5,2,1,1,3,0.0,1,0.0,0.0,0.0,1,3,1,1,1224,0,0,1224,0.0,0.0,2,0,2,2,2,6,1,0,3,4,1962.0,2,2.0,462.0,1,1,1,0,0,0,0,0,0,4,2,2,0,3,2007,1,1,101800.0
1374,20,1,89.94270099433487,11400,1,2,1,1,1,1,1,4,1,1,1,2,10,5,2001,2002,2,1,1,1,1,705.0,3,1,1,3,1,2,1,1282.0,1,0.0,1351.0,2633.0,1,1,1,1,2633,0,0,2633,1.0,0.0,2,1,2,1,3,8,1,2,3,1,2001.0,1,3.0,804.0,1,1,1,314,140,0,0,0,0,2,2,2,0,3,2007,1,1,466500.0
1390,50,2,60.0,6000,1,2,1,1,1,1,1,9,1,1,1,3,6,6,1941,1950,1,1,3,6,2,0.0,2,2,3,2,2,1,2,375.0,1,0.0,360.0,735.0,1,1,1,1,869,349,0,1218,0.0,1.0,1,0,3,1,2,6,1,1,3,2,2003.0,2,2.0,440.0,1,1,1,0,0,0,0,0,0,4,2,2,0,3,2007,1,1,131000.0
118,20,1,74.0,8536,1,2,1,1,1,3,1,16,1,1,1,2,5,5,2006,2007,1,1,1,1,2,0.0,2,1,1,1,1,1,3,0.0,1,0.0,1125.0,1125.0,1,2,1,1,1125,0,0,1125,0.0,0.0,1,1,2,1,2,5,1,0,2,1,2007.0,2,2.0,430.0,1,1,1,80,64,0,0,0,0,4,2,2,0,4,2007,2,3,155000.0
164,45,1,55.0,5500,1,2,1,1,1,1,1,8,1,1,1,4,4,6,1956,1956,1,1,2,2,2,0.0,2,1,2,2,1,1,3,0.0,1,0.0,882.0,882.0,1,1,1,1,882,0,0,882,0.0,0.0,1,0,1,1,2,4,1,0,3,2,1950.401123910669,2,0.0,0.0,1,1,1,0,0,0,0,0,0,4,2,2,0,4,2007,1,1,103200.0
209,60,1,89.41492562848475,14364,1,2,2,3,1,1,2,13,1,1,1,1,7,5,1988,1989,1,1,8,5,1,128.0,1,1,2,1,1,2,1,1065.0,1,0.0,92.0,1157.0,1,1,1,1,1180,882,0,2062,1.0,0.0,2,1,3,1,2,7,1,1,3,1,1988.0,3,2.0,454.0,1,1,1,60,55,0,0,154,0,2,4,2,0,4,2007,1,1,277000.0
347,20,1,73.07724251975594,12772,1,2,2,1,1,4,1,12,1,1,1,2,6,8,1960,1998,2,1,2,2,2,0.0,2,2,2,2,1,3,5,498.0,1,0.0,460.0,958.0,1,3,1,1,958,0,0,958,0.0,0.0,1,0,2,1,2,5,1,0,2,1,1960.0,1,1.0,301.0,1,1,1,0,0,0,0,0,0,2,2,3,15500,4,2007,1,1,151500.0
383,60,1,79.0,9245,1,2,2,1,1,1,1,1,1,1,1,1,7,5,2006,2006,1,1,1,1,2,0.0,1,1,1,1,1,4,3,0.0,1,0.0,939.0,939.0,1,1,1,1,939,858,0,1797,0.0,0.0,2,1,3,1,1,8,1,0,2,1,2006.0,1,2.0,639.0,1,1,1,144,53,0,0,0,0,4,2,2,0,4,2007,1,1,213500.0
419,50,1,60.0,8160,1,2,1,1,1,1,1,16,1,1,1,3,5,6,1940,1950,1,1,2,2,2,0.0,2,1,3,2,1,1,2,312.0,1,0.0,444.0,756.0,1,4,2,2,756,378,0,1134,1.0,0.0,1,1,3,1,2,7,1,0,3,2,1940.0,2,1.0,240.0,1,1,3,0,0,0,0,0,0,4,2,2,0,4,2007,1,4,126000.0
467,20,1,85.0,10628,1,2,1,1,1,1,1,12,1,1,1,2,7,5,1970,1970,5,6,8,5,2,0.0,2,2,2,2,2,2,1,778.0,1,0.0,499.0,1277.0,1,3,1,1,1277,0,0,1277,1.0,0.0,1,0,2,1,2,5,1,1,6,1,1970.0,2,2.0,526.0,1,1,1,0,0,0,0,176,0,4,3,2,0,4,2007,1,1,167000.0
503,20,1,70.0,9170,1,2,1,1,1,3,1,16,2,1,1,2,5,7,1965,1965,2,1,2,2,2,0.0,2,1,2,2,1,1,2,698.0,7,96.0,420.0,1214.0,1,1,1,1,1214,0,0,1214,1.0,0.0,1,0,2,1,2,6,1,0,3,2,1965.0,2,2.0,461.0,2,2,1,0,0,184,0,0,0,4,4,2,400,4,2007,1,1,140000.0
548,85,1,54.0,7244,1,2,1,1,1,1,1,5,1,1,1,5,5,7,1970,1970,1,1,1,1,2,0.0,2,2,2,1,1,4,2,619.0,1,0.0,149.0,768.0,1,1,1,1,768,0,0,768,1.0,0.0,1,0,2,1,2,5,1,0,2,2,1987.0,2,2.0,624.0,1,1,1,104,0,0,0,0,0,4,2,2,0,4,2007,1,1,129500.0
610,20,1,61.0,7943,1,2,1,1,1,1,1,10,2,1,1,2,4,5,1961,1961,1,1,1,1,4,192.0,2,3,2,2,1,3,4,903.0,1,0.0,126.0,1029.0,1,2,1,1,1029,0,0,1029,1.0,0.0,1,0,3,1,2,5,1,0,2,1,1961.0,2,1.0,261.0,1,1,1,64,0,39,0,0,0,4,2,2,0,4,2007,1,1,118500.0
644,60,1,80.0,10793,1,2,1,1,1,1,1,7,7,1,1,1,5,5,1969,1969,4,1,6,4,1,263.0,2,1,2,2,1,1,4,493.0,2,287.0,0.0,780.0,1,1,1,1,780,840,0,1620,0.0,0.0,2,1,4,1,2,7,2,0,2,1,1969.0,3,2.0,462.0,1,1,1,208,0,0,0,0,0,4,3,2,0,4,2007,1,1,152000.0
797,20,1,71.0,8197,1,2,1,1,1,1,1,10,1,1,1,2,6,5,1977,1977,1,1,8,5,1,148.0,2,1,2,2,1,1,3,0.0,1,0.0,660.0,660.0,1,1,1,1,1285,0,0,1285,0.0,0.0,1,1,3,1,2,7,1,1,2,1,1977.0,1,2.0,528.0,1,1,1,138,0,0,0,0,0,4,2,2,0,4,2007,1,1,143500.0
814,20,1,75.0,9750,1,2,1,1,1,1,1,12,1,1,1,2,6,6,1958,1958,1,1,2,2,1,243.0,2,1,2,2,1,1,4,608.0,1,0.0,834.0,1442.0,1,2,1,1,1442,0,0,1442,0.0,0.0,1,1,4,1,2,7,1,0,3,1,1958.0,1,1.0,301.0,1,1,1,0,0,275,0,0,0,4,2,2,500,4,2007,3,1,157900.0
882,50,1,44.0,13758,1,2,2,1,1,4,1,17,1,1,1,3,7,5,1990,1991,1,1,4,4,1,117.0,1,2,2,1,1,3,7,902.0,1,0.0,254.0,1156.0,1,1,1,1,1187,530,0,1717,0.0,0.0,2,1,3,1,1,7,1,1,2,1,1990.0,1,2.0,400.0,1,1,1,168,36,0,0,0,0,2,4,2,0,4,2007,1,1,187500.0
958,20,1,70.0,7420,1,3,1,1,1,1,1,10,1,1,1,2,5,5,1962,1962,2,1,2,2,2,0.0,2,1,2,2,1,1,4,417.0,1,0.0,640.0,1057.0,1,3,1,1,1057,0,0,1057,0.0,0.0,1,0,3,1,2,6,1,0,3,2,1977.0,3,2.0,576.0,1,1,1,0,0,0,0,0,0,4,3,2,0,4,2007,1,1,132000.0
1080,20,1,65.0,8775,1,2,1,1,1,1,1,1,1,1,1,2,5,5,1994,1994,1,1,1,1,2,0.0,2,1,1,1,1,1,1,495.0,1,0.0,495.0,990.0,1,2,1,1,990,0,0,990,0.0,0.0,1,0,3,1,2,5,1,0,3,1,1996.0,2,1.0,299.0,1,1,1,0,64,0,0,0,0,4,2,2,0,4,2007,1,1,126000.0
1105,160,2,24.0,2016,1,3,1,1,1,1,1,23,1,1,4,1,5,5,1970,1970,1,1,4,4,1,304.0,2,1,2,2,1,1,3,0.0,1,0.0,630.0,630.0,1,3,1,1,630,672,0,1302,0.0,0.0,2,1,3,1,2,6,1,0,2,2,1970.0,2,2.0,440.0,1,1,1,0,0,0,0,0,0,4,4,2,0,4,2007,1,1,106000.0
1143,60,1,77.0,9965,1,2,1,1,1,1,1,1,1,1,1,1,8,5,2006,2007,2,1,1,1,3,340.0,1,1,1,3,1,2,1,1150.0,1,0.0,316.0,1466.0,1,1,1,1,1466,1362,0,2828,1.0,0.0,3,0,4,1,1,11,1,1,2,3,2006.0,1,3.0,1052.0,1,1,1,125,144,0,0,0,0,4,4,2,0,4,2007,2,3,424870.0
1176,50,1,85.0,10678,1,2,1,1,1,1,1,4,1,1,1,3,8,5,1992,2000,2,1,4,4,1,337.0,1,1,1,1,1,1,1,700.0,1,0.0,983.0,1683.0,1,1,1,1,2129,743,0,2872,0.0,0.0,2,1,4,1,1,9,1,1,2,1,1992.0,3,2.0,541.0,1,1,1,0,33,0,0,0,0,2,4,2,0,4,2007,1,1,285000.0
1318,120,4,47.0,4230,1,3,1,1,1,3,1,6,1,1,4,2,7,5,2006,2007,1,1,1,1,2,0.0,1,1,1,3,2,1,3,0.0,1,0.0,1352.0,1352.0,1,1,1,1,1352,0,0,1352,0.0,0.0,2,0,2,1,1,5,1,1,3,1,2006.0,1,2.0,466.0,1,1,1,0,241,0,0,0,0,4,2,2,0,4,2007,2,3,208900.0
1430,20,1,87.77146554702641,12546,1,2,2,1,1,3,1,7,1,1,1,2,6,7,1981,1981,1,1,2,2,1,310.0,1,2,2,1,1,1,5,678.0,1,0.0,762.0,1440.0,1,1,1,1,1440,0,0,1440,0.0,0.0,2,0,3,1,1,7,1,1,2,1,1981.0,3,2.0,467.0,1,1,1,0,0,99,0,0,0,2,2,2,0,4,2007,1,1,182900.0
2,20,1,80.0,9600,1,2,1,1,1,2,1,2,2,1,1,2,6,8,1976,1976,1,1,2,2,2,0.0,2,1,2,1,1,2,2,978.0,1,0.0,284.0,1262.0,1,1,1,1,1262,0,0,1262,0.0,1.0,2,0,3,1,2,6,1,1,2,1,1976.0,1,2.0,460.0,1,1,1,298,0,0,0,0,0,4,2,2,0,5,2007,1,1,181500.0
98,20,1,73.0,10921,1,2,1,4,1,1,1,16,1,1,1,2,4,5,1965,1965,2,1,4,4,1,48.0,2,1,2,2,1,1,4,520.0,1,0.0,440.0,960.0,1,3,1,2,960,0,0,960,1.0,0.0,1,0,3,1,2,6,1,0,2,1,1965.0,3,1.0,432.0,1,1,3,120,0,0,0,0,0,4,2,2,0,5,2007,1,1,94750.0
171,50,2,70.26804970482493,12358,1,2,2,1,1,1,1,8,2,1,1,3,5,6,1941,1950,1,1,2,2,2,0.0,2,1,2,2,1,1,4,360.0,1,0.0,360.0,720.0,1,3,1,1,854,0,528,1382,0.0,0.0,1,1,2,1,2,7,1,0,3,2,1991.0,2,2.0,660.0,1,1,1,237,0,0,0,0,0,2,3,2,0,5,2007,1,1,128500.0
270,20,1,65.19877586201436,7917,1,2,2,1,1,3,1,16,1,1,1,2,6,7,1976,1976,2,1,4,4,1,174.0,2,2,2,2,2,1,5,751.0,1,0.0,392.0,1143.0,1,3,1,1,1113,0,0,1113,1.0,0.0,1,1,3,1,2,6,1,1,4,1,1987.0,1,1.0,504.0,1,4,1,370,30,0,0,0,0,4,4,2,0,5,2007,1,1,148000.0
279,20,1,107.0,14450,1,2,1,1,1,1,1,11,1,1,1,2,9,5,2006,2007,1,1,7,7,1,315.0,3,1,1,3,1,2,3,0.0,1,0.0,2121.0,2121.0,1,1,1,1,2121,0,0,2121,0.0,0.0,2,1,3,1,3,8,1,1,5,1,2007.0,3,3.0,732.0,1,1,1,124,98,0,0,142,0,4,2,2,0,5,2007,2,3,415298.0
405,60,1,64.32854211864871,10364,1,2,2,1,1,1,1,18,1,1,1,1,6,5,1995,1996,1,1,2,2,2,0.0,2,1,1,1,1,1,3,0.0,1,0.0,806.0,806.0,1,2,1,1,806,766,0,1572,0.0,0.0,2,1,3,1,2,7,1,1,2,3,1995.0,3,2.0,373.0,1,1,1,0,40,0,0,0,0,4,2,2,0,5,2007,1,1,168000.0
469,20,1,98.0,11428,1,2,2,1,1,1,1,11,1,1,1,2,8,5,2006,2006,1,1,1,1,3,248.0,1,1,1,1,1,1,3,0.0,1,0.0,1626.0,1626.0,1,1,1,1,1634,0,0,1634,0.0,0.0,2,0,3,1,1,7,1,1,3,1,2006.0,1,3.0,866.0,1,1,1,0,44,0,0,0,0,4,2,2,0,5,2007,1,1,250000.0
497,20,1,96.56441720276018,12692,1,3,2,1,1,1,1,4,1,1,1,2,8,5,1992,1993,2,1,5,8,2,0.0,1,1,1,1,1,1,1,1231.0,1,0.0,1969.0,3200.0,1,1,1,1,3228,0,0,3228,1.0,0.0,3,0,4,1,1,10,1,1,3,1,1992.0,1,2.0,546.0,1,1,1,264,75,291,0,0,0,2,2,2,0,5,2007,1,1,430000.0
501,160,2,21.0,1890,1,3,1,1,1,1,1,23,1,1,5,1,6,5,1973,1973,1,1,4,4,1,285.0,2,1,2,2,1,1,5,356.0,1,0.0,316.0,672.0,1,3,1,1,672,546,0,1218,0.0,0.0,1,1,3,1,2,7,1,0,2,2,1973.0,2,1.0,264.0,1,1,1,144,28,0,0,0,0,4,4,2,0,5,2007,1,1,113000.0
